time_s,Tc_K
0.000552491,287.999619937
0.000553393,287.999619102
0.000554296,287.999618265
0.000555200,287.999617426
0.000556106,287.999616586
0.000557012,287.999615745
0.000557920,287.999614902
0.000558830,287.999614058
0.000559740,287.999613212
0.000560652,287.999612365
0.000561565,287.999611517
0.000562479,287.999610667
0.000563395,287.999609815
0.000564311,287.999608962
0.000565229,287.999608108
0.000566149,287.999607252
0.000567069,287.999606395
0.000567991,287.999605536
0.000568914,287.999604675
0.000569839,287.999603814
0.000570764,287.999602950
0.000571691,287.999602086
0.000572619,287.999601220
0.000573549,287.999600352
0.000574480,287.999599483
0.000575412,287.999598612
0.000576345,287.999597740
0.000577280,287.999596866
0.000578216,287.999595991
0.000579153,287.999595114
0.000580091,287.999594236
0.000581031,287.999593356
0.000581972,287.999592475
0.000582915,287.999591592
0.000583858,287.999590708
0.000584803,287.999589822
0.000585750,287.999588935
0.000586697,287.999588046
0.000587646,287.999587156
0.000588597,287.999586264
0.000589548,287.999585371
0.000590501,287.999584476
0.000591455,287.999583579
0.000592411,287.999582681
0.000593368,287.999581782
0.000594326,287.999580881
0.000595286,287.999579978
0.000596246,287.999579074
0.000597209,287.999578168
0.000598172,287.999577261
0.000599137,287.999576352
0.000600103,287.999575441
0.000601071,287.999574529
0.000602040,287.999573616
0.000603010,287.999572701
0.000603982,287.999571784
0.000604955,287.999570866
0.000605929,287.999569946
0.000606905,287.999569024
0.000607882,287.999568101
0.000608861,287.999567177
0.000609841,287.999566250
0.000610822,287.999565322
0.000611804,287.999564393
0.000612788,287.999563462
0.000613774,287.999562529
0.000614761,287.999561595
0.000615749,287.999560659
0.000616738,287.999559722
0.000617729,287.999558782
0.000618721,287.999557842
0.000619715,287.999556899
0.000620710,287.999555955
0.000621707,287.999555010
0.000622705,287.999554062
0.000623704,287.999553113
0.000624705,287.999552163
0.000625707,287.999551211
0.000626710,287.999550257
0.000627715,287.999549301
0.000628721,287.999548344
0.000629729,287.999547386
0.000630738,287.999546425
0.000631749,287.999545463
0.000632761,287.999544499
0.000633775,287.999543534
0.000634790,287.999542567
0.000635806,287.999541598
0.000636824,287.999540627
0.000637843,287.999539655
0.000638864,287.999538681
0.000639886,287.999537706
0.000640909,287.999536729
0.000641934,287.999535750
0.000642961,287.999534769
0.000643989,287.999533787
0.000645018,287.999532803
0.000646049,287.999531817
0.000647081,287.999530830
0.000648115,287.999529841
0.000649150,287.999528850
0.000650187,287.999527857
0.000651225,287.999526863
0.000652265,287.999525867
0.000653306,287.999524869
0.000654349,287.999523870
0.000655393,287.999522869
0.000656439,287.999521866
0.000657486,287.999520861
0.000658535,287.999519854
0.000659585,287.999518846
0.000660636,287.999517836
0.000661689,287.999516825
0.000662744,287.999515811
0.000663800,287.999514796
0.000664858,287.999513779
0.000665917,287.999512760
0.000666978,287.999511740
0.000668040,287.999510717
0.000669104,287.999509693
0.000670169,287.999508667
0.000671236,287.999507640
0.000672304,287.999506610
0.000673374,287.999505579
0.000674445,287.999504546
0.000675518,287.999503511
0.000676593,287.999502474
0.000677669,287.999501436
0.000678746,287.999500395
0.000679826,287.999499353
0.000680906,287.999498309
0.000681989,287.999497264
0.000683072,287.999496216
0.000684158,287.999495167
0.000685245,287.999494115
0.000686333,287.999493062
0.000687423,287.999492007
0.000688515,287.999490951
0.000689608,287.999489892
0.000690703,287.999488831
0.000691799,287.999487769
0.000692897,287.999486705
0.000693997,287.999485639
0.000695098,287.999484571
0.000696201,287.999483501
0.000697305,287.999482429
0.000698411,287.999481356
0.000699519,287.999480280
0.000700628,287.999479203
0.000701739,287.999478124
0.000702851,287.999477043
0.000703965,287.999475960
0.000705081,287.999474875
0.000706198,287.999473788
0.000707317,287.999472699
0.000708438,287.999471609
0.000709560,287.999470516
0.000710684,287.999469421
0.000711809,287.999468325
0.000712936,287.999467227
0.000714065,287.999466126
0.000715196,287.999465024
0.000716328,287.999463920
0.000717461,287.999462814
0.000718597,287.999461706
0.000719734,287.999460596
0.000720872,287.999459484
0.000722013,287.999458370
0.000723155,287.999457254
0.000724299,287.999456136
0.000725444,287.999455016
0.000726591,287.999453895
0.000727740,287.999452771
0.000728890,287.999451645
0.000730042,287.999450517
0.000731196,287.999449388
0.000732352,287.999448256
0.000733509,287.999447122
0.000734668,287.999445986
0.000735829,287.999444848
0.000736991,287.999443709
0.000738155,287.999442567
0.000739321,287.999441423
0.000740488,287.999440277
0.000741658,287.999439129
0.000742829,287.999437979
0.000744001,287.999436827
0.000745176,287.999435673
0.000746352,287.999434517
0.000747530,287.999433359
0.000748709,287.999432199
0.000749891,287.999431037
0.000751074,287.999429873
0.000752259,287.999428706
0.000753446,287.999427538
0.000754634,287.999426367
0.000755824,287.999425195
0.000757016,287.999424020
0.000758210,287.999422843
0.000759406,287.999421664
0.000760603,287.999420483
0.000761802,287.999419300
0.000763003,287.999418115
0.000764206,287.999416928
0.000765410,287.999415738
0.000766616,287.999414547
0.000767824,287.999413353
0.000769034,287.999412157
0.000770246,287.999410959
0.000771460,287.999409759
0.000772675,287.999408557
0.000773892,287.999407353
0.000775111,287.999406146
0.000776332,287.999404937
0.000777554,287.999403727
0.000778779,287.999402514
0.000780005,287.999401298
0.000781233,287.999400081
0.000782463,287.999398861
0.000783695,287.999397640
0.000784929,287.999396416
0.000786164,287.999395190
0.000787402,287.999393961
0.000788641,287.999392731
0.000789882,287.999391498
0.000791125,287.999390263
0.000792370,287.999389026
0.000793617,287.999387786
0.000794865,287.999386545
0.000796116,287.999385301
0.000797368,287.999384055
0.000798623,287.999382806
0.000799879,287.999381556
0.000801137,287.999380303
0.000802397,287.999379048
0.000803659,287.999377790
0.000804923,287.999376531
0.000806188,287.999375269
0.000807456,287.999374005
0.000808726,287.999372738
0.000809997,287.999371469
0.000811271,287.999370198
0.000812546,287.999368925
0.000813823,287.999367649
0.000815103,287.999366371
0.000816384,287.999365091
0.000817667,287.999363808
0.000818952,287.999362523
0.000820239,287.999361236
0.000821529,287.999359947
0.000822820,287.999358655
0.000824113,287.999357360
0.000825408,287.999356064
0.000826705,287.999354765
0.000828004,287.999353463
0.000829304,287.999352160
0.000830607,287.999350854
0.000831912,287.999349545
0.000833219,287.999348234
0.000834528,287.999346921
0.000835839,287.999345605
0.000837152,287.999344287
0.000838467,287.999342967
0.000839784,287.999341644
0.000841103,287.999340319
0.000842424,287.999338991
0.000843747,287.999337661
0.000845073,287.999336328
0.000846400,287.999334993
0.000847729,287.999333656
0.000849060,287.999332316
0.000850394,287.999330974
0.000851729,287.999329629
0.000853067,287.999328282
0.000854406,287.999326932
0.000855748,287.999325580
0.000857092,287.999324225
0.000858437,287.999322868
0.000859785,287.999321509
0.000861135,287.999320147
0.000862487,287.999318782
0.000863841,287.999317415
0.000865198,287.999316045
0.000866556,287.999314673
0.000867917,287.999313298
0.000869279,287.999311921
0.000870644,287.999310541
0.000872011,287.999309159
0.000873380,287.999307774
0.000874751,287.999306387
0.000876124,287.999304997
0.000877500,287.999303604
0.000878877,287.999302209
0.000880257,287.999300811
0.000881639,287.999299411
0.000883023,287.999298008
0.000884409,287.999296603
0.000885797,287.999295195
0.000887188,287.999293784
0.000888581,287.999292371
0.000889976,287.999290955
0.000891373,287.999289537
0.000892772,287.999288115
0.000894174,287.999286692
0.000895577,287.999285265
0.000896983,287.999283836
0.000898391,287.999282404
0.000899802,287.999280970
0.000901214,287.999279533
0.000902629,287.999278093
0.000904046,287.999276651
0.000905466,287.999275206
0.000906887,287.999273758
0.000908311,287.999272307
0.000909737,287.999270854
0.000911165,287.999269398
0.000912596,287.999267939
0.000914029,287.999266478
0.000915464,287.999265014
0.000916901,287.999263547
0.000918341,287.999262078
0.000919783,287.999260605
0.000921227,287.999259130
0.000922674,287.999257652
0.000924123,287.999256172
0.000925574,287.999254688
0.000927027,287.999253202
0.000928483,287.999251713
0.000929941,287.999250221
0.000931402,287.999248727
0.000932865,287.999247229
0.000934330,287.999245729
0.000935797,287.999244226
0.000937267,287.999242720
0.000938739,287.999241211
0.000940214,287.999239700
0.000941691,287.999238185
0.000943170,287.999236668
0.000944652,287.999235148
0.000946136,287.999233625
0.000947622,287.999232099
0.000949111,287.999230570
0.000950602,287.999229039
0.000952096,287.999227504
0.000953592,287.999225966
0.000955090,287.999224426
0.000956591,287.999222883
0.000958094,287.999221336
0.000959600,287.999219787
0.000961108,287.999218235
0.000962619,287.999216680
0.000964132,287.999215122
0.000965647,287.999213561
0.000967165,287.999211997
0.000968686,287.999210430
0.000970209,287.999208860
0.000971734,287.999207287
0.000973262,287.999205711
0.000974792,287.999204132
0.000976325,287.999202550
0.000977860,287.999200965
0.000979398,287.999199377
0.000980938,287.999197786
0.000982481,287.999196192
0.000984026,287.999194595
0.000985574,287.999192995
0.000987125,287.999191392
0.000988677,287.999189785
0.000990233,287.999188176
0.000991791,287.999186563
0.000993351,287.999184948
0.000994915,287.999183329
0.000996480,287.999181707
0.000998049,287.999180082
0.000999619,287.999178454
0.001001193,287.999176823
0.001002769,287.999175189
0.001004347,287.999173551
0.001005929,287.999171910
0.001007512,287.999170266
0.001009099,287.999168619
0.001010688,287.999166969
0.001012279,287.999165316
0.001013874,287.999163659
0.001015471,287.999161999
0.001017070,287.999160336
0.001018672,287.999158670
0.001020277,287.999157000
0.001021885,287.999155328
0.001023495,287.999153652
0.001025108,287.999151972
0.001026723,287.999150290
0.001028342,287.999148604
0.001029963,287.999146915
0.001031586,287.999145223
0.001033213,287.999143527
0.001034842,287.999141828
0.001036473,287.999140126
0.001038108,287.999138420
0.001039745,287.999136711
0.001041385,287.999134999
0.001043028,287.999133283
0.001044673,287.999131564
0.001046321,287.999129842
0.001047972,287.999128116
0.001049626,287.999126387
0.001051282,287.999124654
0.001052942,287.999122918
0.001054604,287.999121179
0.001056269,287.999119436
0.001057936,287.999117690
0.001059607,287.999115940
0.001061280,287.999114187
0.001062956,287.999112431
0.001064635,287.999110671
0.001066317,287.999108907
0.001068001,287.999107140
0.001069689,287.999105370
0.001071379,287.999103596
0.001073072,287.999101818
0.001074768,287.999100037
0.001076467,287.999098253
0.001078169,287.999096465
0.001079874,287.999094673
0.001081581,287.999092878
0.001083292,287.999091079
0.001085005,287.999089277
0.001086722,287.999087471
0.001088441,287.999085662
0.001090163,287.999083849
0.001091888,287.999082032
0.001093616,287.999080212
0.001095347,287.999078388
0.001097081,287.999076560
0.001098818,287.999074729
0.001100558,287.999072894
0.001102301,287.999071055
0.001104047,287.999069213
0.001105796,287.999067367
0.001107548,287.999065517
0.001109302,287.999063664
0.001111060,287.999061807
0.001112821,287.999059946
0.001114585,287.999058081
0.001116352,287.999056213
0.001118122,287.999054341
0.001119895,287.999052465
0.001121672,287.999050585
0.001123451,287.999048702
0.001125233,287.999046815
0.001127019,287.999044924
0.001128807,287.999043029
0.001130599,287.999041130
0.001132393,287.999039227
0.001134191,287.999037321
0.001135992,287.999035411
0.001137796,287.999033497
0.001139604,287.999031579
0.001141414,287.999029657
0.001143227,287.999027731
0.001145044,287.999025801
0.001146864,287.999023867
0.001148687,287.999021930
0.001150513,287.999019988
0.001152343,287.999018043
0.001154175,287.999016093
0.001156011,287.999014140
0.001157850,287.999012182
0.001159692,287.999010221
0.001161538,287.999008255
0.001163387,287.999006285
0.001165239,287.999004312
0.001167094,287.999002334
0.001168953,287.999000353
0.001170814,287.998998367
0.001172679,287.998996377
0.001174548,287.998994383
0.001176419,287.998992385
0.001178294,287.998990383
0.001180173,287.998988377
0.001182054,287.998986366
0.001183939,287.998984351
0.001185828,287.998982333
0.001187719,287.998980310
0.001189614,287.998978283
0.001191513,287.998976251
0.001193415,287.998974216
0.001195320,287.998972176
0.001197228,287.998970132
0.001199140,287.998968084
0.001201056,287.998966031
0.001202974,287.998963975
0.001204897,287.998961914
0.001206822,287.998959848
0.001208751,287.998957779
0.001210684,287.998955705
0.001212620,287.998953626
0.001214560,287.998951544
0.001216503,287.998949457
0.001218449,287.998947365
0.001220399,287.998945269
0.001222353,287.998943169
0.001224310,287.998941065
0.001226270,287.998938956
0.001228234,287.998936842
0.001230202,287.998934724
0.001232173,287.998932602
0.001234148,287.998930475
0.001236126,287.998928344
0.001238108,287.998926208
0.001240094,287.998924068
0.001242083,287.998921923
0.001244075,287.998919774
0.001246072,287.998917620
0.001248072,287.998915461
0.001250075,287.998913298
0.001252083,287.998911131
0.001254094,287.998908959
0.001256108,287.998906782
0.001258127,287.998904600
0.001260149,287.998902414
0.001262174,287.998900223
0.001264204,287.998898028
0.001266237,287.998895828
0.001268274,287.998893623
0.001270314,287.998891413
0.001272359,287.998889199
0.001274407,287.998886980
0.001276459,287.998884756
0.001278514,287.998882528
0.001280574,287.998880294
0.001282637,287.998878056
0.001284704,287.998875813
0.001286775,287.998873566
0.001288850,287.998871313
0.001290928,287.998869055
0.001293011,287.998866793
0.001295097,287.998864526
0.001297187,287.998862254
0.001299281,287.998859977
0.001301379,287.998857695
0.001303481,287.998855408
0.001305586,287.998853116
0.001307696,287.998850819
0.001309810,287.998848517
0.001311927,287.998846211
0.001314049,287.998843899
0.001316174,287.998841582
0.001318304,287.998839260
0.001320437,287.998836933
0.001322575,287.998834601
0.001324716,287.998832264
0.001326862,287.998829921
0.001329011,287.998827574
0.001331165,287.998825222
0.001333323,287.998822864
0.001335484,287.998820501
0.001337650,287.998818133
0.001339820,287.998815760
0.001341994,287.998813381
0.001344172,287.998810997
0.001346354,287.998808608
0.001348541,287.998806214
0.001350731,287.998803815
0.001352926,287.998801410
0.001355125,287.998799000
0.001357328,287.998796584
