time_s,pc_Pa
0.500607526,1489468.511357506
0.500607958,1490798.209856923
0.500608391,1492128.792567885
0.500608825,1493460.259243032
0.500609259,1494792.609630007
0.500609693,1496125.843478034
0.500610128,1497459.960529115
0.500610563,1498794.960522392
0.500610999,1500130.843198637
0.500611435,1501467.608291308
0.500611872,1502805.255533249
0.500612310,1504143.784652171
0.500612747,1505483.195377487
0.500613186,1506823.487431157
0.500613624,1508164.660532225
0.500614064,1509506.714401502
0.500614504,1510849.648752238
0.500614944,1512193.463297117
0.500615385,1513538.157743536
0.500615826,1514883.731800734
0.500616268,1516230.185170254
0.500616710,1517577.517553094
0.500617153,1518925.728644879
0.500617596,1520274.818140706
0.500618040,1521624.785732717
0.500618484,1522975.631110108
0.500618929,1524327.353956604
0.500619374,1525679.953955433
0.500619820,1527033.430786839
0.500620266,1528387.784128081
0.500620713,1529743.013650870
0.500621160,1531099.119026436
0.500621608,1532456.099923000
0.500622057,1533813.956003166
0.500622505,1535172.686929081
0.500622955,1536532.292359858
0.500623405,1537892.771951566
0.500623855,1539254.125354571
0.500624306,1540616.352218804
0.500624757,1541979.452191136
0.500625209,1543343.424915359
0.500625661,1544708.270029474
0.500626114,1546073.987171075
0.500626568,1547440.575971914
0.500627022,1548808.036066111
0.500627476,1550176.367079172
0.500627931,1551545.568636223
0.500628387,1552915.640359267
0.500628843,1554286.581864345
0.500629299,1555658.392767146
0.500629756,1557031.072680204
0.500630214,1558404.621212893
0.500630672,1559779.037968538
0.500631130,1561154.322550136
0.500631590,1562530.474557500
0.500632049,1563907.493584323
0.500632509,1565285.379223992
0.500632970,1566664.131066686
0.500633431,1568043.748699370
0.500633893,1569424.231702790
0.500634355,1570805.579660425
0.500634818,1572187.792146621
0.500635281,1573570.868732211
0.500635745,1574954.808990946
0.500636209,1576339.612487215
0.500636674,1577725.278785170
0.500637140,1579111.807442578
0.500637606,1580499.198017017
0.500638072,1581887.450065849
0.500638539,1583276.563133741
0.500639007,1584666.536771463
0.500639475,1586057.370520134
0.500639943,1587449.063920697
0.500640412,1588841.616510758
0.500640882,1590235.027824574
0.500641352,1591629.297389792
0.500641823,1593024.424733916
0.500642294,1594420.409381077
0.500642766,1595817.250848718
0.500643238,1597214.948654168
0.500643711,1598613.502311358
0.500644184,1600012.911330814
0.500644658,1601413.175219649
0.500645133,1602814.293478158
0.500645608,1604216.265606567
0.500646083,1605619.091098233
0.500646559,1607022.769449906
0.500647036,1608427.300148004
0.500647513,1609832.682678911
0.500647991,1611238.916525540
0.500648469,1612646.001163803
0.500648948,1614053.936069605
0.500649427,1615462.720715354
0.500649907,1616872.354569952
0.500650388,1618282.837098788
0.500650869,1619694.167760116
0.500651350,1621106.346012236
0.500651832,1622519.371309902
0.500652315,1623933.243100659
0.500652798,1625347.960832123
0.500653282,1626763.523948339
0.500653766,1628179.931889782
0.500654251,1629597.184089607
0.500654736,1631015.279984832
0.500655222,1632434.219001385
0.500655708,1633854.000561526
0.500656196,1635274.624091465
0.500656683,1636696.089006185
0.500657171,1638118.394720824
0.500657660,1639541.540646880
0.500658149,1640965.526192198
0.500658639,1642390.350757058
0.500659129,1643816.013741936
0.500659620,1645242.514543632
0.500660112,1646669.852551297
0.500660604,1648098.027158294
0.500661096,1649527.037746338
0.500661590,1650956.883697391
0.500662083,1652387.564385656
0.500662578,1653819.079189665
0.500663072,1655251.427476117
0.500663568,1656684.608611999
0.500664064,1658118.621960542
0.500664560,1659553.466877074
0.500665058,1660989.142717249
0.500665555,1662425.648832937
0.500666053,1663862.984572218
0.500666552,1665301.149279376
0.500667052,1666740.142290639
0.500667552,1668179.962942625
0.500668052,1669620.610568117
0.500668553,1671062.084496068
0.500669055,1672504.384047263
0.500669557,1673947.508542915
0.500670060,1675391.457300377
0.500670563,1676836.229633129
0.500671067,1678281.824846364
0.500671572,1679728.242245754
0.500672077,1681175.481137519
0.500672583,1682623.540810631
0.500673089,1684072.420563488
0.500673596,1685522.119681606
0.500674103,1686972.637451033
0.500674611,1688423.973153879
0.500675120,1689876.126068303
0.500675629,1691329.095463901
0.500676139,1692782.880615480
0.500676649,1694237.480784651
0.500677160,1695692.895233630
0.500677671,1697149.123215957
0.500678183,1698606.163990511
0.500678696,1700064.016802764
0.500679209,1701522.680898857
0.500679723,1702982.155516115
0.500680238,1704442.439897352
0.500680753,1705903.533271763
0.500681268,1707365.434869250
0.500681784,1708828.143915652
0.500682301,1710291.659632729
0.500682819,1711755.981233246
0.500683337,1713221.107930733
0.500683855,1714687.038934614
0.500684374,1716153.773450200
0.500684894,1717621.310678680
0.500685414,1719089.649812083
0.500685935,1720558.790043277
0.500686457,1722028.730560974
0.500686979,1723499.470549730
0.500687502,1724971.009189928
0.500688025,1726443.345652637
0.500688549,1727916.479109825
0.500689073,1729390.408729266
0.500689599,1730865.133674528
0.500690124,1732340.653099725
0.500690651,1733816.966165194
0.500691177,1735294.072016547
0.500691705,1736771.969800382
0.500692233,1738250.658653715
0.500692762,1739730.137719935
0.500693291,1741210.406127479
0.500693821,1742691.463005828
0.500694352,1744173.307480174
0.500694883,1745655.938671414
0.500695415,1747139.355690656
0.500695947,1748623.557655617
0.500696480,1750108.543668711
0.500697014,1751594.312833490
0.500697548,1753080.864243588
0.500698083,1754568.196999401
0.500698618,1756056.310185791
0.500699154,1757545.202894467
0.500699691,1759034.874195807
0.500700228,1760525.323172743
0.500700766,1762016.548898154
0.500701305,1763508.550434759
0.500701844,1765001.326846552
0.500702383,1766494.877193096
0.500702924,1767989.200529514
0.500703465,1769484.295906479
0.500704006,1770980.162364326
0.500704549,1772476.798950652
0.500705092,1773974.204696795
0.500705635,1775472.378635479
0.500706179,1776971.319788950
0.500706724,1778471.027186883
0.500707269,1779971.499842449
0.500707815,1781472.736770271
0.500708362,1782974.736980439
0.500708909,1784477.499478496
0.500709457,1785981.023265434
0.500710005,1787485.307331507
0.500710555,1788990.350674711
0.500711104,1790496.152276090
0.500711655,1792002.711118266
0.500712206,1793510.026172977
0.500712757,1795018.096419881
0.500713310,1796526.920821428
0.500713863,1798036.498348073
0.500714416,1799546.827952944
0.500714970,1801057.908590846
0.500715525,1802569.739205479
0.500716081,1804082.318748732
0.500716637,1805595.646154901
0.500717193,1807109.720360036
0.500717751,1808624.540295488
0.500718309,1810140.104887895
0.500718868,1811656.413059182
0.500719427,1813173.463726546
0.500719987,1814691.255795775
0.500720547,1816209.788174522
0.500721109,1817729.059765680
0.500721671,1819249.069467379
0.500722233,1820769.816172969
0.500722796,1822291.298764203
0.500723360,1823813.516131634
0.500723925,1825336.467147353
0.500724490,1826860.150685450
0.500725056,1828384.565615189
0.500725622,1829909.710800995
0.500726189,1831435.585102455
0.500726757,1832962.187367278
0.500727325,1834489.516445269
0.500727894,1836017.571181355
0.500728464,1837546.350422692
0.500729034,1839075.852990218
0.500729605,1840606.077721285
0.500730177,1842137.023441231
0.500730749,1843668.688963238
0.500731322,1845201.073102722
0.500731896,1846734.174670155
0.500732470,1848267.992471059
0.500733045,1849802.525305992
0.500733621,1851337.771970542
0.500734197,1852873.731247897
0.500734774,1854410.401931050
0.500735352,1855947.782793138
0.500735930,1857485.872609693
0.500736509,1859024.670151225
0.500737089,1860564.174183218
0.500737669,1862104.383466108
0.500738250,1863645.296747651
0.500738832,1865186.912785775
0.500739414,1866729.230318035
0.500739997,1868272.248084543
0.500740581,1869815.964820311
0.500741165,1871360.379255262
0.500741750,1872905.490114196
0.500742336,1874451.296108941
0.500742922,1875997.795961876
0.500743509,1877544.988374488
0.500744097,1879092.872050975
0.500744686,1880641.445690367
0.500745275,1882190.707986530
0.500745865,1883740.657628147
0.500746455,1885291.293298712
0.500747046,1886842.613676515
0.500747638,1888394.617426485
0.500748230,1889947.303216412
0.500748824,1891500.669717080
0.500749418,1893054.715577626
0.500750012,1894609.439450118
0.500750607,1896164.839981367
0.500751203,1897720.915804555
0.500751800,1899277.665564262
0.500752397,1900835.087883028
0.500752995,1902393.181394911
0.500753594,1903951.944711774
0.500754193,1905511.376448584
0.500754793,1907071.475214973
0.500755394,1908632.239615237
0.500755996,1910193.668248317
0.500756598,1911755.759707796
0.500757201,1913318.512573185
0.500757804,1914881.925435978
0.500758409,1916445.996864839
0.500759014,1918010.725440546
0.500759619,1919576.109720882
0.500760226,1921142.148266978
0.500760833,1922708.839634538
0.500761441,1924276.182373824
0.500762049,1925844.175029642
0.500762658,1927412.816132315
0.500763268,1928982.104224710
0.500763879,1930552.037826118
0.500764490,1932122.615468504
0.500765102,1933693.835660097
0.500765715,1935265.696912713
0.500766328,1936838.197732642
0.500766942,1938411.336620641
0.500767557,1939985.112071928
0.500768173,1941559.522576169
0.500768789,1943134.566617467
0.500769406,1944710.242664919
0.500770024,1946286.549200863
0.500770642,1947863.484683145
0.500771262,1949441.047582986
0.500771881,1951019.236346943
0.500772502,1952598.049425447
0.500773123,1954177.485263306
0.500773745,1955757.542309378
0.500774368,1957338.218977774
0.500774992,1958919.513706030
0.500775616,1960501.424916318
0.500776241,1962083.951025122
0.500776867,1963667.090443233
0.500777493,1965250.841565806
0.500778120,1966835.202802101
0.500778748,1968420.172535757
0.500779377,1970005.749154605
0.500780006,1971591.931050821
0.500780636,1973178.716590691
0.500781267,1974766.104144777
0.500781898,1976354.092077871
0.500782531,1977942.678748981
0.500783164,1979531.862511313
0.500783797,1981121.641712272
0.500784432,1982712.014693445
0.500785067,1984302.979790594
0.500785703,1985894.535326246
0.500786340,1987486.679631801
0.500786977,1989079.411025481
0.500787615,1990672.727809067
0.500788254,1992266.628288952
0.500788894,1993861.110776302
0.500789534,1995456.173555112
0.500790175,1997051.814924826
0.500790817,1998648.033157531
0.500791460,2000244.826530084
0.500792103,2001842.193313404
0.500792747,2003440.131772459
0.500793392,2005038.640166264
0.500794038,2006637.716747860
0.500794684,2008237.359764311
0.500795331,2009837.567456697
0.500795979,2011438.338060092
0.500796628,2013039.669803567
0.500797277,2014641.560898961
0.500797928,2016244.009574455
0.500798579,2017847.014041032
0.500799230,2019450.572503624
0.500799883,2021054.683149718
0.500800536,2022659.344183450
0.500801190,2024264.553780071
0.500801845,2025870.310131637
0.500802500,2027476.611401117
0.500803156,2029083.455768445
0.500803814,2030690.841384270
0.500804471,2032298.766416366
0.500805130,2033907.229003018
0.500805789,2035516.227288010
0.500806449,2037125.759408966
0.500807110,2038735.823509212
0.500807772,2040346.417702188
0.500808434,2041957.540106974
0.500809098,2043569.188836439
0.500809762,2045181.362009311
0.500810426,2046794.057714019
0.500811092,2048407.274044771
0.500811758,2050021.009089533
0.500812425,2051635.260930018
0.500813093,2053250.027641676
0.500813762,2054865.307293684
0.500814431,2056481.097961322
0.500815102,2058097.397688856
0.500815773,2059714.204526587
0.500816444,2061331.516518498
0.500817117,2062949.331702250
0.500817790,2064567.648109170
0.500818465,2066186.463764244
0.500819140,2067805.776686103
0.500819815,2069425.584887010
0.500820492,2071045.886372860
0.500821169,2072666.679143162
0.500821847,2074287.961191029
0.500822526,2075909.730503172
0.500823206,2077531.985059888
0.500823886,2079154.722835048
0.500824568,2080777.941796090
0.500825250,2082401.639904005
0.500825933,2084025.815126539
0.500826616,2085650.465398615
0.500827301,2087275.588661829
0.500827986,2088901.182851298
0.500828672,2090527.245895640
0.500829359,2092153.775716970
0.500830047,2093780.770230887
0.500830736,2095408.227360025
0.500831425,2097036.144993421
0.500832115,2098664.521027073
0.500832806,2100293.353350420
0.500833498,2101922.639846335
0.500834191,2103552.378404935
0.500834884,2105182.566882174
0.500835578,2106813.203141175
0.500836273,2108444.285052422
0.500836969,2110075.810451903
0.500837666,2111707.777196967
0.500838363,2113340.183110237
0.500839062,2114973.026035887
0.500839761,2116606.303783135
0.500840461,2118240.014182943
0.500841162,2119874.155031085
0.500841863,2121508.724145266
0.500842566,2123143.719322220
0.500843269,2124779.138351975
0.500843973,2126414.979003293
0.500844678,2128051.239067257
0.500845384,2129687.916313725
0.500846090,2131325.008505805
0.500846798,2132962.513399856
0.500847506,2134600.428745473
0.500848215,2136238.752285475
0.500848925,2137877.481755900
0.500849636,2139516.614885989
0.500850347,2141156.149413227
0.500851060,2142796.083038256
0.500851773,2144436.413469878
0.500852487,2146077.138425278
0.500853202,2147718.255584429
0.500853918,2149359.762650932
0.500854634,2151001.657290937
0.500855352,2152643.937194418
0.500856070,2154286.600029154
0.500856789,2155929.643440477
0.500857510,2157573.065097859
0.500858230,2159216.862648372
0.500858952,2160861.033732167
0.500859675,2162505.575982465
0.500860398,2164150.487025546
0.500861122,2165795.764496636
0.500861848,2167441.405992269
0.500862574,2169087.409117846
0.500863301,2170733.771487859
0.500864028,2172380.490677733
0.500864757,2174027.564288085
0.500865486,2175674.989896466
0.500866217,2177322.765073405
0.500866948,2178970.887366032
0.500867680,2180619.354347117
0.500868413,2182268.163582563
0.500869147,2183917.312598309
0.500869881,2185566.798929651
0.500870617,2187216.620104804
0.500871353,2188866.773661631
0.500872090,2190517.257097507
0.500872828,2192168.067936215
0.500873567,2193819.203677699
0.500874307,2195470.661814785
0.500875048,2197122.439823248
0.500875790,2198774.535191505
0.500876532,2200426.945386554
0.500877276,2202079.667877020
0.500878020,2203732.700119968
0.500878765,2205386.039582623
0.500879511,2207039.683690398
0.500880258,2208693.629896255
0.500881006,2210347.875628606
0.500881755,2212002.418308646
0.500882504,2213657.255350342
0.500883255,2215312.384160422
0.500884006,2216967.802156157
0.500884758,2218623.506712055
0.500885511,2220279.495230994
0.500886265,2221935.765072816
0.500887020,2223592.313625966
0.500887776,2225249.138253688
0.500888533,2226906.236311924
0.500889291,2228563.605149301
0.500890049,2230221.242125435
0.500890809,2231879.144556066
0.500891569,2233537.309786269
0.500892330,2235195.735116966
0.500893092,2236854.417878656
0.500893855,2238513.355376040
0.500894619,2240172.544906438
0.500895384,2241831.983778562
0.500896150,2243491.669256253
0.500896917,2245151.598633557
0.500897684,2246811.769178337
0.500898453,2248472.178131997
0.500899222,2250132.822785623
0.500899993,2251793.700365750
0.500900764,2253454.808110500
0.500901536,2255116.143269851
0.500902309,2256777.703047756
0.500903083,2258439.484679383
0.500903858,2260101.485373110
0.500904634,2261763.702329815
0.500905411,2263426.132762536
0.500906189,2265088.773837551
0.500906967,2266751.622753002
0.500907747,2268414.676679849
0.500908527,2270077.932781505
0.500909309,2271741.388213844
0.500910091,2273405.040125177
0.500910875,2275068.885676403
0.500911659,2276732.921980618
0.500912444,2278397.146183704
0.500913230,2280061.555403806
0.500914017,2281726.146751464
0.500914805,2283390.917350125
0.500915594,2285055.864274664
0.500916384,2286720.984633425
0.500917175,2288386.275506610
0.500917967,2290051.733966771
0.500918759,2291717.357099685
0.500919553,2293383.141941794
0.500920348,2295049.085563691
0.500921143,2296715.185007416
0.500921940,2298381.437307321
0.500922737,2300047.839490063
0.500923536,2301714.388595914
0.500924335,2303381.081636269
0.500925135,2305047.915614794
0.500925937,2306714.887527431
0.500926739,2308381.994362379
0.500927542,2310049.233121788
0.500928346,2311716.600756736
0.500929152,2313384.094254005
0.500929958,2315051.710592843
0.500930765,2316719.446700932
0.500931573,2318387.299542102
0.500932382,2320055.266028295
0.500933192,2321723.343130128
0.500934003,2323391.527743928
0.500934815,2325059.816780359
0.500935628,2326728.207164722
0.500936442,2328396.695792172
0.500937256,2330065.279550009
0.500938072,2331733.955340393
